C_3511c60eb57b41c2bebf1299ed0caeeb_1_q#2	wilson | fragments | approach | sessions | smile | smiley | smile
C_3511c60eb57b41c2bebf1299ed0caeeb_1_q#3	vibrations | approach | production | vibrations | dozen | recording | sessions | hollywood | studios | time
C_3511c60eb57b41c2bebf1299ed0caeeb_1_q#4	vibrations | recording | session | hours | recording | tape | budget
C_1de7a81f466b4d4bb18532d17a9f852d_1_q#0	dra | democratic | republic | afghanistan
C_1de7a81f466b4d4bb18532d17a9f852d_1_q#1	democratic | republic | afghanistan | war | gulbuddin | hekmatyar | services | intelligence | isi | afghanistan | benefit
C_1de7a81f466b4d4bb18532d17a9f852d_1_q#2	intelligence | conquer | afghanistan
C_1de7a81f466b4d4bb18532d17a9f852d_1_q#3	head | isi
C_e8df54bbfca040499812d483f0c591b6_0_q#0	vince | lombardi | influences | constants | lombardi | life | sports | football | family | religion
C_e8df54bbfca040499812d483f0c591b6_0_q#1	vince | lombardi | st | . | cecilia | lombardi | mass | day | calm | control | temper
C_e8df54bbfca040499812d483f0c591b6_0_q#2	vince | lombardi | mass | everyday | wife | drinking
C_e8df54bbfca040499812d483f0c591b6_0_q#3	vince | lombardi | moms | name | matty
C_e8df54bbfca040499812d483f0c591b6_0_q#4	vince | lombardi | mom | love | priest | mother | matty | wind
C_e8df54bbfca040499812d483f0c591b6_0_q#5	vince | lombardi | helpers | ruth | mckloskey
C_e8df54bbfca040499812d483f0c591b6_0_q#6	vince | lombardi | st | . | willebrord | church
C_e8df54bbfca040499812d483f0c591b6_0_q#7	vince | lombardi | stop | st | . | willebrord | church | today | time | communion | viaticum
C_efa3e1045f514ebcbfedfcc182b59c64_1_q#0	type | stories | residents
C_efa3e1045f514ebcbfedfcc182b59c64_1_q#1	aspects | article | residents | stories | summer | internet | download | project | river | crime
C_efa3e1045f514ebcbfedfcc182b59c64_1_q#2	internet | download | project | river | crime | river | crime | project | warner | music | group | cordless | label
C_efa3e1045f514ebcbfedfcc182b59c64_1_q#3	residents | albums | river | crime | album | night | hunters
C_efa3e1045f514ebcbfedfcc182b59c64_1_q#4	hits | river | crime | night | hunters | voice | midnight
C_786034d9487f49daa667e68a1af6e708_1_q#0	jon | stewart | criticisms | fox | news | coverage | food | stamps | u.s | . | government | assistance
C_786034d9487f49daa667e68a1af6e708_1_q#1	jon | stewart | problems | fox | news | hannity | fire | stewart
C_786034d9487f49daa667e68a1af6e708_1_q#2	hannity | jon | stewart | stewart | hannity | ted | friend | guest
C_786034d9487f49daa667e68a1af6e708_1_q#3	hannity | jon | stewart | aspects | article | stewart | criticism | fox | news
C_786034d9487f49daa667e68a1af6e708_1_q#4	jon | stewart | jon | stewart | criticism | fox | news | stewart | wallace | wallace | stewart | comparison | sarah | palin | campaign | video | medicine | ad | comment
C_786034d9487f49daa667e68a1af6e708_1_q#5	wallace | stewart | wallace | insane | stewart | fox | viewers | viewers | media
C_786034d9487f49daa667e68a1af6e708_1_q#6	jon | stewart | stewart | error
C_786034d9487f49daa667e68a1af6e708_1_q#7	jon | stewart | way | comment | fact | site | politifact | conditions
C_0fe28ad9572349f8964399f82096dade_1_q#0	manifesto | haraway | essay | manifesto | cyborgs | science | technology | feminism | 1980s | review
C_0fe28ad9572349f8964399f82096dade_1_q#1	manifesto | manifesto | response | conservatism | 1980s | united | states | juncture | feminists
C_0fe28ad9572349f8964399f82096dade_1_q#2	feminists | manifesto
C_0fe28ad9572349f8964399f82096dade_1_q#3	manifesto | haraway | manifesto | thought | experiment | people | future | intelligence
C_a642217cdd934816b4e4db4b5658bd4c_1_q#0	night | august
C_a642217cdd934816b4e4db4b5658bd4c_1_q#1	apartment | toyengata | oslo
C_a642217cdd934816b4e4db4b5658bd4c_1_q#2	vikernes
C_a642217cdd934816b4e4db4b5658bd4c_1_q#3	murderer | vikernes | self | defense
C_a642217cdd934816b4e4db4b5658bd4c_1_q#4	murder | case | trial
C_a642217cdd934816b4e4db4b5658bd4c_1_q#5	vikernes | crime
C_a642217cdd934816b4e4db4b5658bd4c_1_q#6	
C_74b09d5e5b6f470a892e3f656c0e4b85_0_q#0	frank | new | york | times
C_74b09d5e5b6f470a892e3f656c0e4b85_0_q#1	stephen | sondheim | conversations | connection | sondheim | celebration | sondheim
C_74b09d5e5b6f470a892e3f656c0e4b85_0_q#2	sondheim | celebration | kennedy | center | sondheim | celebration | may | sondheim | musicals
C_74b09d5e5b6f470a892e3f656c0e4b85_0_q#3	musicals | sondheim | celebration | sweeney | company | sunday | park | george | passion | night | music
C_74b09d5e5b6f470a892e3f656c0e4b85_0_q#4	others | regards | conversations | frank
C_b532025c3e214adca4f288fcdc491a9a_1_q#0	ray | bradbury | bradbury | stories | age
C_b532025c3e214adca4f288fcdc491a9a_1_q#1	ray | bradbury | stories
C_b532025c3e214adca4f288fcdc491a9a_1_q#2	bradbury | writing | youth | bradbury | reader | writer | age | arts
C_b532025c3e214adca4f288fcdc491a9a_1_q#3	influence | ray | bradbury | h. | g. | wells | jules | verne | edgar | allan | poe
C_b532025c3e214adca4f288fcdc491a9a_1_q#4	ray | bradbury | influences | aspects | article | addition | comics | rice | burroughs
C_b532025c3e214adca4f288fcdc491a9a_1_q#5	rice | creator | tarzan | apes | john | carter | mars | series
C_b532025c3e214adca4f288fcdc491a9a_1_q#6	h.g | . | wells | jules | verne | edgar | allan | poe | rice | burroughs | works | influence | ray | bradbury | warlord | mars
C_b532025c3e214adca4f288fcdc491a9a_1_q#7	warlord | mars | influence | ray | bradbury | age | sequel
C_b532025c3e214adca4f288fcdc491a9a_1_q#8	ray | bradbury | book
C_b532025c3e214adca4f288fcdc491a9a_1_q#9	rice | burroughs | authors | ray | bradbury | jules | verne
C_b532025c3e214adca4f288fcdc491a9a_1_q#10	jules | verne | influence | ray | bradbury | being | situation | world | triumph
C_5ca4f7f82ae74f729665f64573f19eb7_0_q#0	morning | phase | morning | phase | grammy | wins | june
C_5ca4f7f82ae74f729665f64573f19eb7_0_q#1	morning | phase | singles | dreams
C_5ca4f7f82ae74f729665f64573f19eb7_0_q#2	colors | october
C_5ca4f7f82ae74f729665f64573f19eb7_0_q#3	colors | singles | dreams | track | night
C_5ca4f7f82ae74f729665f64573f19eb7_0_q#4	colors | awards | fifa
C_e287d62d0dbc40a48e66fb615a13da10_0_q#0	luis | figo | play | world | cup | captain | armband
C_e287d62d0dbc40a48e66fb615a13da10_0_q#1	luis | figo | team | world | cup | february | figo | cap | draw
C_e287d62d0dbc40a48e66fb615a13da10_0_q#2	world | cup | games | luis | figo
C_e287d62d0dbc40a48e66fb615a13da10_0_q#3	luis | figo | world | cup | portugal | france
C_e287d62d0dbc40a48e66fb615a13da10_0_q#4	world | cup | score | portugal | france | portugal
C_e287d62d0dbc40a48e66fb615a13da10_0_q#5	feeling | portugal | france | world | cup | cap | country | note
C_e287d62d0dbc40a48e66fb615a13da10_0_q#6	luis | figo | performance | world | cup | aspects | article
C_e287d62d0dbc40a48e66fb615a13da10_0_q#7	luis | figo | team | captain | ship | world | cup | figo | team | world | cup | performance
C_927c4543f8b948c3a1604ba1a2803071_1_q#0	george | foreman | sunshine | showdown | january
C_927c4543f8b948c3a1604ba1a2803071_1_q#1	foreman | fight | kingston | jamaica
C_927c4543f8b948c3a1604ba1a2803071_1_q#2	foreman | fight | foreman | fight
C_927c4543f8b948c3a1604ba1a2803071_1_q#3	george | foreman | title | world | heavyweight | champion
C_927c4543f8b948c3a1604ba1a2803071_1_q#4	foreman | win | frazier | fight | championship | knockout
C_927c4543f8b948c3a1604ba1a2803071_1_q#5	lot | hype | foreman | fight | foreman | ko
C_927c4543f8b948c3a1604ba1a2803071_1_q#6	round | foreman | win | frazier | times | foreman | rounds
C_927c4543f8b948c3a1604ba1a2803071_1_q#7	sunshine | time | george | foreman | title | foreman | title | reign | champion
C_927c4543f8b948c3a1604ba1a2803071_1_q#8	sunshine | times | foreman | howard | cosell | call
C_927c4543f8b948c3a1604ba1a2803071_1_q#9	sunshine | showdown | underdog | fight
C_927c4543f8b948c3a1604ba1a2803071_1_q#10	george | foreman | sunshine | showdown
C_927c4543f8b948c3a1604ba1a2803071_1_q#11	moments | sunshine | feet | knockdowns | referee | arthur | mercante | end | bout
C_8248673e98f74f4b84d66311800f575d_0_q#0	virginia | benjamin | henry | latrobe | latrobe | norfolk | virginia | mid | - | march | month | journey | ship
C_8248673e98f74f4b84d66311800f575d_0_q#1	virginia | benjamin | henry | latrobe | month | journey | ship | food | shortages | starvation | conditions
C_8248673e98f74f4b84d66311800f575d_0_q#2	life | benjamin | henry | latrobe | latrobe | time | norfolk | william | pennock | house | richmond | virginia
C_8248673e98f74f4b84d66311800f575d_0_q#3	benjamin | henry | latrobe | arrival | virginia | virginia | latrobe | friends | bushrod | washington | nephew | president | george | washington | randolph
C_8248673e98f74f4b84d66311800f575d_0_q#4	benjamin | henry | latrobe | virginia | latrobe | project | united | states | state | richmond
C_8248673e98f74f4b84d66311800f575d_0_q#5	benjamin | henry | latrobe | try | virginia | jeremy | bentham | panopticon | surveillance | living | conditions | sanitation | ventilation
C_8248673e98f74f4b84d66311800f575d_0_q#6	waht | benjamin | henry | latrobe | arrival | virginia | use | confinement | richmond | penitentiary
C_8248673e98f74f4b84d66311800f575d_0_q#7	move | benjamin | henry | latrobe | spring | mansion | williamsburg | governor | sir | william | berkeley | century | disrepair | american | war
C_8248673e98f74f4b84d66311800f575d_0_q#8	benjamin | henry | latrobe | virginia | latrobe | designs | fort | nelson | virginia | drawings | number | houses | mill | hill | plantation | house
C_1574a786984143bcb477bcd2b55d72cf_1_q#0	gerald | ford | office
C_1574a786984143bcb477bcd2b55d72cf_1_q#1	office | gerald | ford | ford | member | house | representatives
C_1574a786984143bcb477bcd2b55d72cf_1_q#2	gerald | ford | bartel | j. | jonkman
C_1574a786984143bcb477bcd2b55d72cf_1_q#3	gerald | ford | win | margin | head | people | responsibility
C_1574a786984143bcb477bcd2b55d72cf_1_q#4	gerald | ford | decisions | house | representatives | ford | philosophy | affairs | internationalist | affairs | conservative | policy
C_1574a786984143bcb477bcd2b55d72cf_1_q#5	gerald | ford | house | representatives | ford | offers | senate | michigan | governorship
C_1574a786984143bcb477bcd2b55d72cf_1_q#6	gerald | ford | senate | michigan | governorship | ambition | speaker | house | achievement
C_1574a786984143bcb477bcd2b55d72cf_1_q#7	gerald | ford | speaker | house | ambition | year | house | representatives
C_3d1fa77c37874c199574cb115e66a0f5_0_q#0	vivien | leigh | actress
C_3d1fa77c37874c199574cb115e66a0f5_0_q#1	role | vivien | leigh | streetcar | desire | blanche | dubois
C_3d1fa77c37874c199574cb115e66a0f5_0_q#2	streetcar | desire | vivien | leigh | films | school | scandal | antigone
C_3d1fa77c37874c199574cb115e66a0f5_0_q#3	vivien | role | streetcar | desire | aspects | article | play | supporters | noel | coward
C_3d1fa77c37874c199574cb115e66a0f5_0_q#4	vivien | leigh | awards | role | streetcar | desire | academy | award | actress | academy | film | television | arts | bafta | award | actress | new | york | film | critics | circle | award | actress
C_e8ec6736a1c844c2a0dc070974e04d66_1_q#0	1960s | oliver | messiaen | birds | appearances | works
C_e8ec6736a1c844c2a0dc070974e04d66_1_q#1	messiaen | pieces | birds | messiaen | compositions | works | birds | title | subject
C_e8ec6736a1c844c2a0dc070974e04d66_1_q#2	messiaen | compositions | development | level | work | reveil | des | oiseaux | material | birdsong
C_e8ec6736a1c844c2a0dc070974e04d66_1_q#3	instruments | example | collection | pieces | piano | catalogue | d'oiseaux
C_e8ec6736a1c844c2a0dc070974e04d66_1_q#4	messiaen | travel | tours | events | songs | birds | wild
C_e8ec6736a1c844c2a0dc070974e04d66_1_q#5	olivier | messiaen | japan | gagaku | music | theatre | sketches
C_e8ec6736a1c844c2a0dc070974e04d66_1_q#6	gagaku | music | theatre | messiaen | work | professor | composition | paris | conservatoire
C_e8ec6736a1c844c2a0dc070974e04d66_1_q#7	messiaen | awards | accolades | 1960s | honours | election | institut | de | france
C_e8ec6736a1c844c2a0dc070974e04d66_1_q#8	institut | de | france | messiaen | win | erasmus | prize | award | society | gold | medal | ernst | von | siemens | music | prize
C_e8ec6736a1c844c2a0dc070974e04d66_1_q#9	messiaen | work | 1960s | work | period | et | exspecto | resurrectionem | mortuorum | commemoration | dead | world | wars
C_f1ac8b1aad2c4c7583bca0bb8ac99fc6_1_q#0	fleet | foxes | skjelset | appreciation | bob | dylan | neil | music
C_f1ac8b1aad2c4c7583bca0bb8ac99fc6_1_q#1	year | fleet | foxes | form | pecknold | bass | seattle | dolour | us | tour | incarnation | fleet | foxes
C_f1ac8b1aad2c4c7583bca0bb8ac99fc6_1_q#2	fleet | foxes | album | band | album
C_f1ac8b1aad2c4c7583bca0bb8ac99fc6_1_q#3	aspects | article | fleet | foxes | album | name | pineapples
C_f1ac8b1aad2c4c7583bca0bb8ac99fc6_1_q#4	fleet | foxes | name | name | band | change
C_f1ac8b1aad2c4c7583bca0bb8ac99fc6_1_q#5	fleet | foxes | band | manager
C_f1ac8b1aad2c4c7583bca0bb8ac99fc6_1_q#6	band | name | pineapples | fleet | foxes | seattle | press | notice | band
C_f1ac8b1aad2c4c7583bca0bb8ac99fc6_1_q#7	press | fleet | foxes | tom | scanlon | seattle | times | band | lyrics | maturity
C_eee29c10630241109a382ff99da59d98_0_q#0	football | team | chris | johnson | season | titans
C_eee29c10630241109a382ff99da59d98_0_q#1	chris | johnson | statistics | football | season | yards | touchdowns
C_eee29c10630241109a382ff99da59d98_0_q#2	chris | johnsons | football | teammates | season
C_eee29c10630241109a382ff99da59d98_0_q#3	chris | johnson | football | awards | season | johnson | nfl | year | contract | extension | titans | holdout
C_eee29c10630241109a382ff99da59d98_0_q#4	salary | chris | johnson | stats | football | season | rushing | yards | touchdown | carolina | panthers
C_eee29c10630241109a382ff99da59d98_0_q#5	chris | johnson | games | panthers | rushing | yards | football | season | yards | tampa | bay | buccaneers | game | buffalo | bills | rushing | yards | touchdowns
C_eee29c10630241109a382ff99da59d98_0_q#6	chris | johnson | team | record | football | season | rusher | yards
C_eee29c10630241109a382ff99da59d98_0_q#7	chris | johnson | football | season | nfl | year | contract | extension | titans
C_36962b15a1e346e8987a0067597be648_1_q#0	gutfeld | living | staff | writer | men | health | chief | men | health
C_36962b15a1e346e8987a0067597be648_1_q#1	gutfeld | awards | career
C_36962b15a1e346e8987a0067597be648_1_q#2	gutfeld | february | gutfeld | hour | fox | news | channel | night | program | red | eye | w/ | greg | gutfeld
C_36962b15a1e346e8987a0067597be648_1_q#3	red | eye | series
C_36962b15a1e346e8987a0067597be648_1_q#4	greg | gutfeld | co | hosts | red | eye | series | bill | schulz | gutfeld | sidekick | andy | levy | show | ombudsman | schulz | gutfeld | colleague | stuff | magazine
C_04adc481653d46e9b7fd9219245c41ab_0_q#0	films | paramore | song | decode | lead | novel | twilight | film
C_04adc481653d46e9b7fd9219245c41ab_0_q#1	films | songs | twilight | song | film | soundtrack
C_04adc481653d46e9b7fd9219245c41ab_0_q#2	video | games | paramore | video | game | appearance | song | pressure | console | versions | video | game | sims
C_04adc481653d46e9b7fd9219245c41ab_0_q#3	band | paramore | twilight | paramore | rhythm | game | appearance | crushcrushcrush | track | rock | band | games
C_a115a3119c04420bb2dbe71f36612907_0_q#0	reggie | jackson | california | angels | gene | autry | jackson | desire | california | year | contract
C_a115a3119c04420bb2dbe71f36612907_0_q#1	jackson | california | angels | jackson | game | yankee | stadium | angels | season | slump | home | teammate | ron | guidry
C_a115a3119c04420bb2dbe71f36612907_0_q#2	home | run | guidry | yankee | stadium | reggie | jackson | california | angels | season | angels | american | league | west
C_a115a3119c04420bb2dbe71f36612907_0_q#3	california | angels | american | league | west | american | league | championship | series | times
C_a115a3119c04420bb2dbe71f36612907_0_q#4	reggie | jackson | goals | california | angels | september | anniversary | day | home | run | 500th | anaheim | stadium | bud | black | royals
C_a115a3119c04420bb2dbe71f36612907_0_q#5	reggie | jackson | achievements | home | runs | year | contract | a | number
C_a115a3119c04420bb2dbe71f36612907_0_q#6	reggie | jackson | number | number | number | oakland
C_a115a3119c04420bb2dbe71f36612907_0_q#7	number | reggie | jackson | jackson | player | leagues | kansas | city | athletics
C_a115a3119c04420bb2dbe71f36612907_0_q#8	disband
C_a115a3119c04420bb2dbe71f36612907_0_q#9	reggie | jackson | player | leagues | kansas | city | athletics | aspects | article | jackson | election | hall | fame | steinbrenner | mistake | yankee | owner
C_462557c8eedd4281a41bd27c205c6da5_0_q#0	paddy | chayefsky | television
C_462557c8eedd4281a41bd27c205c6da5_0_q#1	name | paddy | chayefsky | show | adaptation | budd | schulberg | philco
C_462557c8eedd4281a41bd27c205c6da5_0_q#2	paddy | chayefsky | sammy | script
C_462557c8eedd4281a41bd27c205c6da5_0_q#3	scripts | paddy | chayefsky | holiday | song
C_462557c8eedd4281a41bd27c205c6da5_0_q#4	year | holiday | song | paddy | chayefsky | telecast
C_462557c8eedd4281a41bd27c205c6da5_0_q#5	paddy | chayefsky | scripts | teleplays | mother | april | production | october | performances | anne | bancroft | title | role
C_462557c8eedd4281a41bd27c205c6da5_0_q#6	anne | role | performance
C_462557c8eedd4281a41bd27c205c6da5_0_q#7	things | paddy | chayefsky | career | television | show | scripts | writing | chayefsky | marty | philco | television | playhouse | rod | steiger | nancy | marchand
C_462557c8eedd4281a41bd27c205c6da5_0_q#8	paddy | chayefsky | awards | films
C_baff9fdd38f3450abb1dc86c3df32d24_0_q#0	norm | style | stroke | maker | crowd | ability | pace
C_baff9fdd38f3450abb1dc86c3df32d24_0_q#1	strengths | norm | style | stroke | maker | crowd | ability | pace
C_baff9fdd38f3450abb1dc86c3df32d24_0_q#2	aspects | norm | style | addition | stroke | maker | wisden | innings | o'neill | thing | beauty | stroking | power
C_baff9fdd38f3450abb1dc86c3df32d24_0_q#3	norm | style | weaknesses | emphasis | hand
C_baff9fdd38f3450abb1dc86c3df32d24_0_q#4	norm | style | players | utility | player | baseball | team
C_73dbaf1c87df466ba9becc5d8faf2076_0_q#0	majority | whip | national | journal | position | lot | arm | twisting
C_73dbaf1c87df466ba9becc5d8faf2076_0_q#1	position | majority | whip | lot | arm | twisting
C_73dbaf1c87df466ba9becc5d8faf2076_0_q#2	position | lot | arm | twisting | majoriy | whip | majority | leader | house | mike | fasano | rubio | majority | whips
C_73dbaf1c87df466ba9becc5d8faf2076_0_q#3	addition | rubio | majority | whips | one
C_73dbaf1c87df466ba9becc5d8faf2076_0_q#4	position | majority | whip | lot | arm | twisting | marco | rubio | majority | whips | aspects | article | journal | period | rubio | principles
C_73dbaf1c87df466ba9becc5d8faf2076_0_q#5	journal | marco | rubio | principles | colleagues | centrist | democrats | groups | gop
C_07397c12d123426cacfc6b32eb6905ad_0_q#0	heaven | seasons | abyss | slayer
C_07397c12d123426cacfc6b32eb6905ad_0_q#1	article | slayer | heaven | seasons | abyss | press | response | album
C_07397c12d123426cacfc6b32eb6905ad_0_q#2	record | label | album | slayer | heaven | seasons | abyss | slayer
C_07397c12d123426cacfc6b32eb6905ad_0_q#3	singles | slayer | heaven | seasons | abyss | billboard | top | heaven
C_07397c12d123426cacfc6b32eb6905ad_0_q#4	slayer | tour | album | heaven | seasons | abyss | slayer | act | september | co | - | headline
C_07397c12d123426cacfc6b32eb6905ad_0_q#5	slayer | band | may | lombardo | band | conflicts
C_07397c12d123426cacfc6b32eb6905ad_0_q#6	slayer | songs | films | bostaph | studio | effort | medley | songs
C_07397c12d123426cacfc6b32eb6905ad_0_q#7	facts | slayer | album | slayer | act | september | clash | titans | tour
C_2f838a5bd1e748ca8c657827da681914_1_q#0	rothbard | school | murray | birch | wathen | school | new | york | city
C_2f838a5bd1e748ca8c657827da681914_1_q#1	rothbard | study | birch | wathen | columbia | university
C_2f838a5bd1e748ca8c657827da681914_1_q#2	rothbard | study | bachelor | arts | degree | mathematics | years | phd | economics
C_2f838a5bd1e748ca8c657827da681914_1_q#3	rothbard | research
C_2f838a5bd1e748ca8c657827da681914_1_q#4	rothbard | time | college | burns | leave | columbia | faculty | president | eisenhower | council | advisors
C_2f838a5bd1e748ca8c657827da681914_1_q#5	rothbard | stay | eisenhower | council | advisors
C_2f838a5bd1e748ca8c657827da681914_1_q#6	rothbard | teach
C_acddf0ca4d054573ab0b9e83c4a4fa9e_0_q#0	jerry | lewis | march
C_acddf0ca4d054573ab0b9e83c4a4fa9e_0_q#1	jerry | lewis | illness | illnesses | addictions | aging | injury
C_acddf0ca4d054573ab0b9e83c4a4fa9e_0_q#2	jerry | lewis | back | pratfall | piano | sands | hotel | casino | las | vegas | strip
C_acddf0ca4d054573ab0b9e83c4a4fa9e_0_q#3	aspects | article | jerry | lewis | illness | lewis | synergy | neurostimulator | back | discomfort
C_acddf0ca4d054573ab0b9e83c4a4fa9e_0_q#4	jerry | lewis | illness | accident
C_b1e767986d2542acaf8dafe8942132ea_0_q#0	album | sweet | album | co | - | co | november
C_b1e767986d2542acaf8dafe8942132ea_0_q#1	album | co | - | co | contender | charts
C_b1e767986d2542acaf8dafe8942132ea_0_q#2	album | collection | band | singles | chinn | chapman | tunes
C_b1e767986d2542acaf8dafe8942132ea_0_q#3	tour
C_b1e767986d2542acaf8dafe8942132ea_0_q#4	songs | rca | release | co | - | co | june | number | u.k | .
C_b1e767986d2542acaf8dafe8942132ea_0_q#5	win | awards
C_b1e767986d2542acaf8dafe8942132ea_0_q#6	song | co | - | co | number | uk | aspects | career | management | deal | songwriting | team | chinn | mike | chapman
C_b1e767986d2542acaf8dafe8942132ea_0_q#7	deal | chinn | mike | chapman | uk | television | debut | december
C_4312728096574796a6727ac2c366f99e_1_q#0	ludwig | career | father | stone | shop | design | firms
C_4312728096574796a6727ac2c366f99e_1_q#1	design | firms | career | apprentice | studio | peter
C_4312728096574796a6727ac2c366f99e_1_q#2	ludwig | mies | construction | manager | embassy | empire | petersburg | behrens
C_4312728096574796a6727ac2c366f99e_1_q#3	ludwig | project
C_4312728096574796a6727ac2c366f99e_1_q#4	ludwig | work | firms | father | career | class | homes | movement | return | purity | century | styles
C_4312728096574796a6727ac2c366f99e_1_q#5	ludwig | style | century | neo | architect | karl | friedrich | schinkel
C_4312728096574796a6727ac2c366f99e_1_q#6	ludwig | inspiration | influence | styles | turn | century | times
C_4afd5375282049259a462c9d271a3e3c_0_q#0	fred | rogers | development | vcr | rogers | manufacturers | vcrs | court
C_4afd5375282049259a462c9d271a3e3c_0_q#1	rogers | role | vcr | testimony | case | sony | corp | . | america | city | studios | inc | .
C_4afd5375282049259a462c9d271a3e3c_0_q#2	rogers | support | tv | programs | home | home | recordings | television | programs
C_4afd5375282049259a462c9d271a3e3c_0_q#3	testifying | fred | rogers | role | vcr | popularity
C_4150a50a54b545ae8a4b88b70315a298_1_q#0	yao | ming | draft | nba
C_4150a50a54b545ae8a4b88b70315a298_1_q#1	team | yao | ming | part | sharks | li | yao | contract | evergreen | sports | inc | . | agent
C_4150a50a54b545ae8a4b88b70315a298_1_q#2	yao | ming | nba | basketball | wang | zhizhi | china | team | china
C_4150a50a54b545ae8a4b88b70315a298_1_q#3	yao | ming | olympics
C_4150a50a54b545ae8a4b88b70315a298_1_q#4	yao | ming | article | nba | yao | pick | draft | player | u.s | . | college | basketball
C_4150a50a54b545ae8a4b88b70315a298_1_q#5	position | yao | ming | play
C_4150a50a54b545ae8a4b88b70315a298_1_q#6	yao | ming | article | nba | yao | nba | draft | group | advisers | team | yao
C_4150a50a54b545ae8a4b88b70315a298_1_q#7	advisers | article | erik | zhang | nba | agent | bill | duffy | agent | lu | hao
C_4150a50a54b545ae8a4b88b70315a298_1_q#8	erik | zhang | bill | duffy | lu | hao | yao | ming | sharks | li | yao | contract | evergreen | sports | inc | . | agent
C_4150a50a54b545ae8a4b88b70315a298_1_q#9	yao | ming | nba | draft | contract | evergreen | sports | inc | . | cba | permission | morning | draft | yao | u.s | .
C_86d5e12f20eb457ca39364108c484eed_1_q#0	hinault | tour | de | france | hinault | tour | vuelta | espana
C_86d5e12f20eb457ca39364108c484eed_1_q#1	hinault | tour | france | tour | battle | joop | zoetemelk | hinault | jersey | time | trial | cyclist
C_86d5e12f20eb457ca39364108c484eed_1_q#2	bernard | hinault | jersey | time | trial | cyclist | start | season | hinault | guimard | aim | season | cycling | crown
C_86d5e12f20eb457ca39364108c484eed_1_q#3	aspects | article | bernard | hinault | guimard | cycling | crown | year | rainbow | jersey | paris | roubaix | victory | tour
C_86d5e12f20eb457ca39364108c484eed_1_q#4	addition | tour | hinault | tour | knee | problems
C_86d5e12f20eb457ca39364108c484eed_1_q#5	renault
C_86d5e12f20eb457ca39364108c484eed_1_q#6	hinault | tour | knee | problems
C_86d5e12f20eb457ca39364108c484eed_1_q#7	tour | knee | problems | bernard | hinault | hinault | absence | teammate | laurent | fignon | prominence | tour
C_a96dfc44242a4a348c87e365710a8b1a_0_q#0	ado | manager | division | chelsea
C_a96dfc44242a4a348c87e365710a8b1a_0_q#1	ted | drake | do | manager | division | chelsea | series | changes | club | amateurish | music | hall | image
C_a96dfc44242a4a348c87e365710a8b1a_0_q#2	ted | drake | actions | manager | division | chelsea | aspects | article | club | chelsea | pensioner | crest | pensioners | one
C_a96dfc44242a4a348c87e365710a8b1a_0_q#3	pensioner | crest | nickname | chelsea | changes | lion | crest | blues
C_a96dfc44242a4a348c87e365710a8b1a_0_q#4	public | change | chelsea | pensioner | crest | nickname
C_a96dfc44242a4a348c87e365710a8b1a_0_q#5	changes | ted | drake | nickname | crest | reports | regime | ballwork | practice | football | time
C_a96dfc44242a4a348c87e365710a8b1a_0_q#6	team | divison | chelsea | recruit | players
C_a96dfc44242a4a348c87e365710a8b1a_0_q#7	division | chelsea | changes | ted | drake | years | season | drake | chelsea | league | championship | triumph
C_e76a6b8f2cde4e32a09b6dbbc7579c29_1_q#0	alan | kulwicki | career | kulwicki | racing | career | year | kart | racer
C_e76a6b8f2cde4e32a09b6dbbc7579c29_1_q#1	karts | alan | kulwicki | kulwicki | father | advice | work | gerry | kulwicki
C_e76a6b8f2cde4e32a09b6dbbc7579c29_1_q#2	alan | kulwicki | cars | kulwicki | dirt | tracks | tracks
C_e76a6b8f2cde4e32a09b6dbbc7579c29_1_q#3	alan | kulwicki | sponsors
C_e76a6b8f2cde4e32a09b6dbbc7579c29_1_q#4	make | cars | alan | kulwicki | builder | greg | krieger | research | model | engineer | car | stiffness | models
C_e76a6b8f2cde4e32a09b6dbbc7579c29_1_q#5	car | stiffness | help | alan | kulwicki | race | stiffness | car | corners | speed
C_e76a6b8f2cde4e32a09b6dbbc7579c29_1_q#6	alan | kulwicki | races | slinger | super | speedway | track | championship
C_e76a6b8f2cde4e32a09b6dbbc7579c29_1_q#7	kart | dirt | tracks | car | racing | tracks | kinds | races | alan | kulwicki | kulwicki | level | events | usac | stock | car | series
C_e76a6b8f2cde4e32a09b6dbbc7579c29_1_q#8	alan | kulwicki | championships | kulwicki | finish | asa | season | points | championship | place
C_e76a6b8f2cde4e32a09b6dbbc7579c29_1_q#9	alan | kulwicki | pole | position | pole | positions
C_e76a6b8f2cde4e32a09b6dbbc7579c29_1_q#10	cars | greg | krieger | alan | kulwicki | models | cars
C_d066211bb235410c9c7b763df9a0ddfd_1_q#0	andrew | jackson | battle | new | orleans | battle | december
C_d066211bb235410c9c7b763df9a0ddfd_1_q#1	andrew | jackson | battle | new | orleans | battle | end | february
C_d066211bb235410c9c7b763df9a0ddfd_1_q#2	andrew | jackson | battle | new | orleans | battle | loyalty | city | creole | inhabitants
C_d066211bb235410c9c7b763df9a0ddfd_1_q#3	andrew | jackson | battle | new | orleans | battle | area
C_d066211bb235410c9c7b763df9a0ddfd_1_q#4	aspects | article | andrew | jackson | battle | new | orleans | andrew | jackson | march | waxhaws | region | carolinas
